train/explained_variance,train/policy_loss,train/n_updates,train/value_loss,train/entropy_loss,train/learning_rate,time/time_elapsed,time/iterations,time/total_timesteps,train/std,time/fps
5.960464477539063e-08,-0.0005449455929920077,113799,1.603922044068895e-07,-2.1735308170318604,0.0007,1140,113800,569000,0.7542499303817749,498
0.0,-0.000731521169655025,113899,1.5973078859587986e-07,-2.16965913772583,0.0007,1141,113900,569500,0.7530492544174194,498
0.0,-0.0008058467064984143,113999,1.6021895987705648e-07,-2.1701226234436035,0.0007,1142,114000,570000,0.7541701197624207,498
5.0187110900878906e-05,-0.0012315636267885566,114099,1.597823313659319e-07,-2.1716606616973877,0.0007,1144,114100,570500,0.7550329566001892,498
-0.0001983642578125,-0.0008910225587897003,114199,1.6058535834417853e-07,-2.169929265975952,0.0007,1145,114200,571000,0.7563607096672058,498
0.0,-0.0008577498374506831,114299,1.6064952035321767e-07,-2.186471939086914,0.0007,1145,114300,571500,0.7616066932678223,498
-1.1920928955078125e-07,-0.0005247091175988317,114399,1.6013720482987992e-07,-2.1887972354888916,0.0007,1146,114400,572000,0.7619651556015015,498
0.0,-0.000874384946655482,114499,1.6008074510409642e-07,-2.1821556091308594,0.0007,1147,114500,572500,0.7579774856567383,498
1.1920928955078125e-07,-0.0007163329282775521,114599,1.5980478451638191e-07,-2.1663899421691895,0.0007,1148,114600,573000,0.752487301826477,498
0.0,-0.0005660767783410847,114699,1.598183132500708e-07,-2.155486583709717,0.0007,1149,114700,573500,0.7506623268127441,498
0.0,-0.0008079162798821926,114799,1.5964158706083253e-07,-2.14729642868042,0.0007,1150,114800,574000,0.7464113235473633,498
0.0,-0.0007650792831555009,114899,1.603370520797398e-07,-2.1514432430267334,0.0007,1151,114900,574500,0.747357964515686,498
1.1920928955078125e-07,-0.0006815841188654304,114999,1.5968319644343865e-07,-2.1533918380737305,0.0007,1152,115000,575000,0.7473248243331909,498
0.00014966726303100586,-0.0009315564529970288,115099,1.5973255074186454e-07,-2.163435459136963,0.0007,1153,115100,575500,0.750045657157898,498
0.0,-0.0009287052089348435,115199,1.602280406132195e-07,-2.1616716384887695,0.0007,1154,115200,576000,0.7476742267608643,498
0.0,-0.0007484586676582694,115299,1.5983845003120223e-07,-2.169609785079956,0.0007,1155,115300,576500,0.7525789141654968,498
1.1920928955078125e-07,-0.0008529454353265464,115399,1.5969752098499157e-07,-2.1805665493011475,0.0007,1156,115400,577000,0.7555931806564331,498
1.1920928955078125e-07,-0.0007170268800109625,115499,1.5921654039630084e-07,-2.186635732650757,0.0007,1157,115500,577500,0.7577072381973267,498
0.0,-0.000735494599211961,115599,1.6065405361587182e-07,-2.1820003986358643,0.0007,1158,115600,578000,0.7561495900154114,498
0.0,-0.0005987350596114993,115699,1.606551478516849e-07,-2.181739568710327,0.0007,1159,115700,578500,0.7560412883758545,498
0.0,-0.0006329218740575016,115799,1.6064919350355922e-07,-2.1828248500823975,0.0007,1160,115800,579000,0.7557017803192139,498
0.0,-0.0008114981465041637,115899,1.6073904873792344e-07,-2.1771469116210938,0.0007,1161,115900,579500,0.7510485649108887,498
0.0,-0.0010358858853578568,115999,1.5945887810175918e-07,-2.1780149936676025,0.0007,1162,116000,580000,0.7525367736816406,498
0.0,-0.0008673844859004021,116099,1.5918875817533262e-07,-2.1712098121643066,0.0007,1163,116100,580500,0.7508440017700195,498
-1.1920928955078125e-07,-0.000814350787550211,116199,1.6002579172891274e-07,-2.159606456756592,0.0007,1164,116200,581000,0.7461425065994263,498
0.0,-0.0012844693847000599,116299,1.6121433077387337e-07,-2.1445586681365967,0.0007,1165,116300,581500,0.7391889095306396,498
0.0,-0.0006535694701597095,116399,1.598680654524287e-07,-2.128376007080078,0.0007,1166,116400,582000,0.734548807144165,498
0.0,-0.0007047414546832442,116499,1.5998000435502036e-07,-2.1344902515411377,0.0007,1167,116500,582500,0.7368879318237305,498
0.0,-0.0006779019604437053,116599,1.6033850158692076e-07,-2.1305031776428223,0.0007,1168,116600,583000,0.7340096235275269,499
0.0,-0.0007545086555182934,116699,1.5991203383691754e-07,-2.1380624771118164,0.0007,1169,116700,583500,0.7370269894599915,499
0.0,-0.0009903477039188147,116799,1.5961931865149381e-07,-2.1351585388183594,0.0007,1170,116800,584000,0.7371463775634766,498
0.0,-0.0007228846079669893,116899,1.6058578466981999e-07,-2.1177852153778076,0.0007,1171,116900,584500,0.7286078929901123,499
0.0,-0.0009722942486405373,116999,1.6067100716554705e-07,-2.10731840133667,0.0007,1172,117000,585000,0.7241016626358032,499
0.0,-0.0011328208493068814,117099,1.5963401267526933e-07,-2.11531400680542,0.0007,1173,117100,585500,0.7260804176330566,499
0.0,-0.0007204804569482803,117199,1.6041555284118658e-07,-2.108602285385132,0.0007,1174,117200,586000,0.7235900163650513,499
0.0,-0.000791658996604383,117299,1.6066162800143502e-07,-2.117367744445801,0.0007,1175,117300,586500,0.7262294292449951,498
0.0,-0.0006443312158808112,117399,1.6025353488657856e-07,-2.1179866790771484,0.0007,1176,117400,587000,0.7270709872245789,498
0.0,-0.0006028457428328693,117499,1.5961094845806656e-07,-2.1298699378967285,0.0007,1177,117500,587500,0.7321778535842896,499
0.0,-0.0008270344696938992,117599,1.594713268104897e-07,-2.1284403800964355,0.0007,1178,117600,588000,0.7318811416625977,499
0.0,-0.000980839948169887,117699,1.603572457042901e-07,-2.130040168762207,0.0007,1179,117700,588500,0.7331121563911438,499
-4.9114227294921875e-05,-0.0007618066156283021,117799,1.6063850694081339e-07,-2.138730525970459,0.0007,1180,117800,589000,0.7361780405044556,498
0.0,-0.0008225690689869225,117899,1.5958841004248825e-07,-2.1282081604003906,0.0007,1181,117900,589500,0.7335125207901001,498
0.0,-0.0006655435427092016,117999,1.5958801213855622e-07,-2.1169514656066895,0.0007,1182,118000,590000,0.7306690216064453,498
-2.4557113647460938e-05,-0.0005352809093892574,118099,1.6028477034524258e-07,-2.1065073013305664,0.0007,1183,118100,590500,0.7283934354782104,498
0.0,-0.0009284673142246902,118199,1.6078165288035962e-07,-2.103675603866577,0.0007,1184,118200,591000,0.724527895450592,498
0.0,-0.0008826331468299031,118299,1.5912425510578032e-07,-2.1041624546051025,0.0007,1185,118300,591500,0.7235333919525146,498
1.1920928955078125e-07,-0.0009868631605058908,118399,1.5966756450325192e-07,-2.0775508880615234,0.0007,1186,118400,592000,0.7146214842796326,498
1.1920928955078125e-07,-0.000575730693526566,118499,1.6117205348109565e-07,-2.0672106742858887,0.0007,1187,118500,592500,0.7123733758926392,498
0.0,-0.0007971819723024964,118599,1.6018323378830246e-07,-2.057368040084839,0.0007,1188,118600,593000,0.7093887329101562,498
0.0,-0.00125673389993608,118699,1.604097832341722e-07,-2.0670552253723145,0.0007,1189,118700,593500,0.7119743824005127,498
0.0,-0.0008498721872456372,118799,1.596829690697632e-07,-2.073019027709961,0.0007,1190,118800,594000,0.7151762247085571,498
5.960464477539063e-08,-0.0005850198213011026,118899,1.603622763468593e-07,-2.080453634262085,0.0007,1191,118900,594500,0.7192625999450684,498
0.0,-0.0004948191926814616,118999,1.5923961882435833e-07,-2.0952229499816895,0.0007,1192,119000,595000,0.7242149710655212,498
0.0,-0.0004993048496544361,119099,1.6025781235384784e-07,-2.1000399589538574,0.0007,1193,119100,595500,0.725577175617218,498
0.0,-0.0006865662289783359,119199,1.5960965527028748e-07,-2.0894832611083984,0.0007,1194,119200,596000,0.7201602458953857,498
-9.930133819580078e-05,-0.0005936812376603484,119299,1.5991533075521147e-07,-2.094266414642334,0.0007,1195,119300,596500,0.7229585647583008,498
0.0,-0.0007708080229349434,119399,1.5987239976311685e-07,-2.095766067504883,0.0007,1196,119400,597000,0.7224618196487427,498
5.960464477539063e-08,-0.0006051936070434749,119499,1.6005965619569906e-07,-2.090817451477051,0.0007,1197,119500,597500,0.7204527854919434,498
0.0,-0.0006038593128323555,119599,1.5973974143435044e-07,-2.0885281562805176,0.0007,1198,119600,598000,0.7194118499755859,498
-1.1920928955078125e-07,-0.001058254623785615,119699,1.6007257386263518e-07,-2.072572708129883,0.0007,1199,119700,598500,0.7122399806976318,498
0.0,-0.0009092853288166225,119799,1.600829762082867e-07,-2.076000452041626,0.0007,1200,119800,599000,0.7131337523460388,498
0.0,-0.0006237849593162537,119899,1.6005381553441111e-07,-2.092599868774414,0.0007,1201,119900,599500,0.7212469577789307,498
0.0,-0.0007113872561603785,119999,1.5994967839105811e-07,-2.0805540084838867,0.0007,1202,120000,600000,0.7181029319763184,498
1.1920928955078125e-07,-0.0005742812063544989,120099,1.5995011892755429e-07,-2.06535005569458,0.0007,1203,120100,600500,0.7132619619369507,499
1.1920928955078125e-07,-0.0008359932107850909,120199,1.6028374716370308e-07,-2.05800461769104,0.0007,1204,120200,601000,0.7110245227813721,498
-1.1920928955078125e-07,-0.0005226171342656016,120299,1.6054322315994796e-07,-2.048691749572754,0.0007,1205,120300,601500,0.7083117961883545,499
0.0,-0.0006801086128689349,120399,1.6020176474285108e-07,-2.0562353134155273,0.0007,1206,120400,602000,0.7090683579444885,499
0.0,-0.0006696224445477128,120499,1.6029318317123398e-07,-2.0404415130615234,0.0007,1207,120500,602500,0.7048899531364441,499
0.0,-0.0005055722431279719,120599,1.6025137483666185e-07,-2.039381504058838,0.0007,1208,120600,603000,0.7050743103027344,499
0.0,-0.0006737870862707496,120699,1.6034222483085614e-07,-2.031024932861328,0.0007,1209,120700,603500,0.7018786668777466,498
0.0,-0.0005017011426389217,120799,1.6038224259773415e-07,-2.023599147796631,0.0007,1210,120800,604000,0.7002935409545898,498
0.0,-0.0005244954372756183,120899,1.5996128865936043e-07,-2.0242109298706055,0.0007,1211,120900,604500,0.7000169157981873,498
1.1920928955078125e-07,-0.0007523988606408238,120999,1.595933269982197e-07,-2.0243499279022217,0.0007,1212,121000,605000,0.7002545595169067,498
0.0,-0.0010737547418102622,121099,1.5962682198278344e-07,-2.01090407371521,0.0007,1213,121100,605500,0.6945350766181946,498
0.0,-0.0007021050550974905,121199,1.59979123282028e-07,-2.0218923091888428,0.0007,1214,121200,606000,0.6981906890869141,498
0.0,-0.001068239682354033,121299,1.60337691568202e-07,-2.0238420963287354,0.0007,1215,121300,606500,0.6983425617218018,498
-1.1920928955078125e-07,-0.0011081098346039653,121399,1.6024326043861947e-07,-2.028827428817749,0.0007,1216,121400,607000,0.7004366517066956,498
5.960464477539063e-08,-0.0006857862463220954,121499,1.5971843936313235e-07,-2.032467842102051,0.0007,1217,121500,607500,0.7001810669898987,498
0.0,-0.0008494926732964814,121599,1.6052089790719037e-07,-2.027390241622925,0.0007,1218,121600,608000,0.6997821927070618,498
0.0,-0.0008737617172300816,121699,1.605641983815076e-07,-2.0093705654144287,0.0007,1219,121700,608500,0.6942735910415649,498
0.0,-0.0005818054196424782,121799,1.6020027260310599e-07,-2.014357566833496,0.0007,1220,121800,609000,0.6950049996376038,498
0.0,-0.0007495851023122668,121899,1.5981471790382784e-07,-2.0138344764709473,0.0007,1222,121900,609500,0.6938983798027039,498
0.0,-0.0005351406871341169,121999,1.5955893672980892e-07,-2.0275254249572754,0.0007,1223,122000,610000,0.6981627345085144,498
0.0,-0.0005016793147660792,122099,1.600279944113936e-07,-2.0350637435913086,0.0007,1224,122100,610500,0.6997956037521362,498
0.0,-0.0006614919984713197,122199,1.6029915173021436e-07,-2.011439800262451,0.0007,1225,122200,611000,0.6932624578475952,498
-1.1920928955078125e-07,-0.0006572355632670224,122299,1.597998249280863e-07,-2.0080487728118896,0.0007,1226,122300,611500,0.6942097544670105,498
9.942054748535156e-05,-0.0008075114456005394,122399,1.5976117140326096e-07,-2.006572723388672,0.0007,1227,122400,612000,0.6946321129798889,498
0.0,-0.000808907498139888,122499,1.6015596315810399e-07,-2.000847578048706,0.0007,1228,122500,612500,0.692530632019043,498
0.0,-0.0005310024716891348,122599,1.599377981165162e-07,-2.00293231010437,0.0007,1229,122600,613000,0.6940370202064514,498
1.1920928955078125e-07,-0.0005376061308197677,122699,1.5969285982464498e-07,-2.0050320625305176,0.0007,1230,122700,613500,0.6926480531692505,498
0.0,-0.0007341686869040132,122799,1.6010183401249378e-07,-1.9890178442001343,0.0007,1231,122800,614000,0.6850944757461548,498
0.0,-0.00060123426374048,122899,1.5998084279544855e-07,-1.9899619817733765,0.0007,1232,122900,614500,0.6859208345413208,498
0.0,-0.0005701752379536629,122999,1.6014180914680765e-07,-1.998159646987915,0.0007,1233,123000,615000,0.6885981559753418,498
0.0,-0.0006917471764609218,123099,1.6050093165631552e-07,-1.9886000156402588,0.0007,1234,123100,615500,0.6851987838745117,498
0.0,-0.0008631392265670002,123199,1.602198267391941e-07,-1.973636269569397,0.0007,1235,123200,616000,0.6804286241531372,498
0.0,-0.0008845330448821187,123299,1.59894696594165e-07,-1.9760172367095947,0.0007,1236,123300,616500,0.6811628937721252,498
0.0,-0.0006481288583017886,123399,1.600794234946079e-07,-1.9766061305999756,0.0007,1237,123400,617000,0.6796335577964783,498
-1.1920928955078125e-07,-0.0005211081588640809,123499,1.5935977160097536e-07,-1.9846851825714111,0.0007,1238,123500,617500,0.6829946637153625,498
0.0,-0.0006858433480374515,123599,1.6045378004037048e-07,-1.9820358753204346,0.0007,1239,123600,618000,0.6810322999954224,498
1.1920928955078125e-07,-0.0009869858622550964,123699,1.6070268316070724e-07,-1.9731719493865967,0.0007,1240,123700,618500,0.677172064781189,498
-1.1920928955078125e-07,-0.0006350332987494767,123799,1.6044222661548702e-07,-1.9636322259902954,0.0007,1241,123800,619000,0.6728248000144958,498
5.960464477539063e-08,-0.0007343048928305507,123899,1.603576151865127e-07,-1.9535095691680908,0.0007,1242,123900,619500,0.6693040728569031,498
0.0,-0.0008312481222674251,123999,1.5988196366834018e-07,-1.9486137628555298,0.0007,1243,124000,620000,0.6667037606239319,498
5.960464477539063e-08,-0.0014417079510167241,124099,1.6006140413082903e-07,-1.9458484649658203,0.0007,1244,124100,620500,0.6643982529640198,498
1.1920928955078125e-07,-0.0006917822174727917,124199,1.5969027344908682e-07,-1.9372822046279907,0.0007,1245,124200,621000,0.6637662053108215,498
0.0,-0.0005616388516500592,124299,1.5973526501511515e-07,-1.9404995441436768,0.0007,1246,124300,621500,0.6651104688644409,498
-1.1920928955078125e-07,-0.0005934340879321098,124399,1.6114570655645366e-07,-1.9398252964019775,0.0007,1247,124400,622000,0.665224552154541,498
0.0,-0.0008022426627576351,124499,1.6038413264141127e-07,-1.9520584344863892,0.0007,1248,124500,622500,0.6683083176612854,498
5.960464477539063e-08,-0.0008418170618824661,124599,1.601494403757897e-07,-1.9542598724365234,0.0007,1249,124600,623000,0.6686126589775085,498
-1.1920928955078125e-07,-0.0007559952209703624,124699,1.5954717014210473e-07,-1.9491428136825562,0.0007,1250,124700,623500,0.6663732528686523,498
0.0,-0.0006472548702731729,124799,1.6009597914035112e-07,-1.954922080039978,0.0007,1251,124800,624000,0.669191837310791,498
0.0,-0.0006625184323638678,124899,1.600390362455073e-07,-1.9428901672363281,0.0007,1252,124900,624500,0.6656739711761475,498
0.0,-0.0006798675167374313,124999,1.6014901405014825e-07,-1.946986436843872,0.0007,1254,125000,625000,0.6667460203170776,498
1.1920928955078125e-07,-0.000601014238782227,125099,1.5985838786036766e-07,-1.9433519840240479,0.0007,1255,125100,625500,0.6642804145812988,498
0.0,-0.0006277456996031106,125199,1.5916916140668036e-07,-1.9512841701507568,0.0007,1256,125200,626000,0.6665721535682678,498
0.0,-0.0007131393067538738,125299,1.5978264400473563e-07,-1.9574012756347656,0.0007,1257,125300,626500,0.6683998703956604,498
5.960464477539063e-08,-0.0007186924922280014,125399,1.601156895958411e-07,-1.9715032577514648,0.0007,1257,125400,627000,0.6729721426963806,498
0.0,-0.0008629228686913848,125499,1.6053280660344171e-07,-1.9653297662734985,0.0007,1259,125500,627500,0.672684371471405,498
0.0,-0.0009103734046220779,125599,1.6026430671445269e-07,-1.962461233139038,0.0007,1260,125600,628000,0.6698585748672485,498
0.0,-0.0005079661495983601,125699,1.603619068646367e-07,-1.9530599117279053,0.0007,1261,125700,628500,0.6669052839279175,498
0.0,-0.0006524483906105161,125799,1.5953455090311763e-07,-1.9577118158340454,0.0007,1262,125800,629000,0.6680644750595093,498
0.0,-0.0008229803061112761,125899,1.6006561054382473e-07,-1.9530551433563232,0.0007,1263,125900,629500,0.6660463809967041,498
0.0,-0.0010683431755751371,125999,1.6078672615549294e-07,-1.951775312423706,0.0007,1264,126000,630000,0.6649363040924072,498
1.1920928955078125e-07,-0.000598670681938529,126099,1.598026244664652e-07,-1.9474599361419678,0.0007,1265,126100,630500,0.6644927263259888,498
0.0,-0.000534660997800529,126199,1.597283016963047e-07,-1.9222557544708252,0.0007,1266,126200,631000,0.6578159332275391,498
0.0,-0.0005909580504521728,126299,1.6033746419452655e-07,-1.923935890197754,0.0007,1267,126300,631500,0.6598455309867859,498
0.0,-0.0007996492204256356,126399,1.6027316007694026e-07,-1.926088571548462,0.0007,1268,126400,632000,0.6583524942398071,498
-1.1920928955078125e-07,-0.000571807031519711,126499,1.600538865886847e-07,-1.91845703125,0.0007,1269,126500,632500,0.655949592590332,498
0.0,-0.0009623166406527162,126599,1.6022734428133845e-07,-1.9226915836334229,0.0007,1270,126600,633000,0.656764805316925,498
-1.1920928955078125e-07,-0.000720459851436317,126699,1.5985537515916803e-07,-1.935416579246521,0.0007,1271,126700,633500,0.6601225137710571,498
0.0,-0.0004802096518687904,126799,1.5957273546973738e-07,-1.9457361698150635,0.0007,1272,126800,634000,0.6628501415252686,498
-1.1920928955078125e-07,-0.0011118537513539195,126899,1.6042517358982877e-07,-1.950190782546997,0.0007,1273,126900,634500,0.6635006666183472,498
0.0,-0.00047704047756269574,126999,1.6059549068359047e-07,-1.9419978857040405,0.0007,1274,127000,635000,0.6608134508132935,498
0.0,-0.001146942377090454,127099,1.594982421693203e-07,-1.9426658153533936,0.0007,1275,127100,635500,0.6605058908462524,498
0.0,-0.0011363339144736528,127199,1.591371301401523e-07,-1.942265510559082,0.0007,1276,127200,636000,0.6598537564277649,498
0.0,-0.0007536245393566787,127299,1.6024054616536887e-07,-1.931204080581665,0.0007,1277,127300,636500,0.6561858654022217,498
